CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Age Group
69,1,19,81000,59,Artist,0,4,18-24
70,0,32,97000,47,Homemaker,2,2,25-34
71,1,70,91000,55,Healthcare,8,2,65-74
72,0,47,9000,42,Entertainment,8,2,45-54
73,0,60,44000,49,Artist,0,5,55-64
74,0,60,10000,56,Healthcare,8,4,55-64
75,1,59,89000,47,Artist,0,4,55-64
76,1,26,49000,54,Homemaker,0,3,25-34
77,0,45,67000,53,Doctor,0,2,35-44
78,1,40,99000,48,Artist,4,3,35-44
79,0,23,97000,52,Engineer,2,2,18-24
80,0,49,98000,42,Artist,1,1,45-54
81,1,57,52000,51,Healthcare,0,4,55-64
82,1,38,61000,55,Healthcare,6,3,35-44
83,1,67,120000,41,Artist,8,1,65-74
84,0,46,34000,44,Entertainment,8,4,45-54
85,0,21,24000,57,Marketing,1,3,18-24
86,1,48,31000,46,Healthcare,7,5,45-54
87,0,55,11000,58,Artist,0,3,45-54
88,0,22,55000,55,Artist,5,2,18-24
89,0,34,76000,60,Entertainment,7,3,25-34
90,0,50,56000,46,Doctor,0,2,45-54
91,0,68,46000,55,Entertainment,0,3,65-74
92,1,18,36000,41,Artist,1,4,
93,1,48,88000,49,Artist,1,2,45-54
94,0,40,31000,40,Entertainment,1,2,35-44
95,0,32,24000,42,Artist,0,1,25-34
96,1,24,80000,52,Artist,10,1,18-24
97,0,47,2000,47,Artist,0,1,45-54
98,0,27,67000,50,Artist,0,2,25-34
99,1,48,58000,42,Doctor,1,2,45-54
100,1,20,80000,49,Engineer,3,3,18-24
101,0,23,65000,41,Artist,0,4,18-24
102,0,49,4000,48,Executive,1,7,45-54
103,1,67,98000,59,Artist,0,3,65-74
104,1,26,52000,55,Executive,0,5,25-34
105,1,49,86000,56,Healthcare,10,2,45-54
106,0,21,82000,42,Doctor,1,2,18-24
107,0,66,43000,50,Homemaker,3,2,65-74
108,1,54,78000,46,Lawyer,1,1,45-54
109,1,68,13000,43,Healthcare,6,5,65-74
110,1,66,13000,48,Healthcare,9,3,65-74
111,1,65,34000,52,Entertainment,4,4,55-64
112,0,19,25000,54,Artist,0,1,18-24
113,0,38,71000,42,Doctor,1,5,35-44
114,1,19,2000,46,Artist,1,1,18-24
115,0,18,97000,48,Executive,0,3,
116,0,19,51000,50,Executive,8,4,18-24
117,0,63,9000,43,Lawyer,1,1,55-64
118,0,49,79000,59,Artist,0,2,45-54
119,0,51,84000,43,Artist,2,7,45-54
120,0,50,87000,57,Artist,1,2,45-54
121,1,27,36000,56,Executive,0,3,25-34
122,0,38,50000,40,Executive,1,4,35-44
123,0,40,97000,58,Engineer,9,4,35-44
124,1,39,6000,91,Healthcare,1,3,35-44
125,0,23,12000,29,Entertainment,9,2,18-24
126,0,31,46000,77,Marketing,1,2,25-34
127,1,43,89000,35,Engineer,0,7,35-44
128,1,40,4000,95,Artist,0,2,35-44
129,1,59,38000,11,Engineer,0,2,55-64
130,1,38,64000,75,Entertainment,8,5,35-44
131,1,47,66000,9,Executive,9,5,45-54
132,1,39,26000,75,Lawyer,0,2,35-44
133,0,25,41000,34,Healthcare,6,4,18-24
134,0,31,45000,71,Artist,5,1,25-34
135,1,20,89000,5,Engineer,1,2,18-24
136,0,29,92000,88,Executive,5,5,25-34
137,0,44,76000,7,Artist,5,2,35-44
138,1,32,85000,73,Artist,3,4,25-34
139,1,19,22000,10,Marketing,8,4,18-24
140,0,35,15000,72,Artist,4,4,25-34
141,0,57,32000,5,Engineer,0,2,55-64
142,1,32,66000,93,Artist,0,5,25-34
143,0,28,62000,40,Doctor,5,3,25-34
144,0,32,85000,87,Lawyer,1,2,25-34
145,1,25,71000,12,Engineer,0,5,18-24
146,1,28,26000,97,Marketing,8,5,25-34
147,1,48,52000,36,Engineer,9,2,45-54
148,0,32,38000,74,Lawyer,1,1,25-34
149,0,34,51000,22,Healthcare,7,4,25-34
150,1,34,90000,90,Artist,6,3,25-34
151,1,43,30000,17,Lawyer,0,2,35-44
152,1,39,41000,88,Engineer,0,1,35-44
153,0,44,17000,20,Engineer,0,2,35-44
154,0,38,92000,76,Artist,2,2,35-44
155,0,47,80000,16,Healthcare,0,4,45-54
156,0,27,10000,89,Marketing,8,4,25-34
157,1,37,16000,1,Executive,1,1,35-44
158,0,30,87000,78,Artist,3,4,25-34
159,1,34,66000,1,Lawyer,1,2,25-34
160,0,30,86000,73,Artist,3,3,25-34
161,0,56,9000,35,Artist,1,1,55-64
162,0,29,50000,83,Healthcare,1,5,25-34
163,1,19,35000,5,Executive,0,5,18-24
164,0,31,58000,93,Healthcare,1,5,25-34
165,1,50,47000,26,Doctor,0,2,45-54
166,0,36,54000,75,Artist,5,3,35-44
167,1,42,79000,20,Homemaker,9,3,35-44
168,0,33,83000,95,Artist,0,5,25-34
169,0,36,57000,27,Artist,0,3,35-44
170,1,32,0,63,Artist,2,2,25-34
171,1,40,69000,13,Artist,3,5,35-44
172,1,28,4000,75,Executive,0,2,25-34
173,1,36,79000,10,Lawyer,0,2,35-44
174,1,36,99000,92,Artist,5,2,35-44
175,0,52,20000,13,Lawyer,0,2,45-54
176,0,30,28000,86,Artist,3,4,25-34
177,1,58,29000,15,Engineer,11,1,55-64
178,1,27,45000,69,Healthcare,2,6,25-34
179,1,59,86000,14,Healthcare,4,3,55-64
180,1,35,42000,90,Engineer,8,1,25-34
181,0,37,59000,32,Artist,7,2,35-44
182,0,32,61000,86,Entertainment,7,5,25-34
183,1,46,11000,15,Artist,7,1,45-54
184,0,29,66000,88,Artist,4,4,25-34
185,0,41,39000,39,Artist,1,1,35-44
186,1,30,72000,97,Artist,6,2,25-34
187,0,54,14000,24,Lawyer,1,2,45-54
188,1,28,44000,68,Doctor,5,3,25-34
189,0,41,76000,17,Engineer,8,2,35-44
190,0,36,95000,85,Artist,4,2,35-44
191,0,34,92000,23,Artist,5,3,25-34
192,0,32,98000,69,Artist,8,2,25-34
193,1,33,96000,8,Executive,9,2,25-34
194,0,38,45000,91,Artist,10,4,35-44
195,0,47,8000,16,Artist,7,2,45-54
196,0,35,46000,79,Executive,1,3,25-34
197,0,45,78000,28,Artist,0,2,35-44
198,1,32,4000,74,Artist,1,5,25-34
199,1,32,81000,18,Executive,1,2,25-34
200,1,30,33000,83,Artist,4,2,25-34
201,0,21,40000,10,Healthcare,0,3,18-24
202,1,34,85000,16,Healthcare,9,3,25-34
204,0,76,60000,39,Healthcare,4,2,75-84
205,0,62,63000,59,Entertainment,0,2,55-64
206,0,63,10000,52,Healthcare,8,3,55-64
207,0,19,55000,61,Healthcare,0,3,18-24
208,1,46,93000,12,Artist,2,1,45-54
209,0,48,15000,7,Doctor,0,2,45-54
210,0,80,39000,33,Engineer,9,4,75-84
213,1,86,12000,70,Marketing,2,4,85+
214,1,49,50000,82,Lawyer,8,1,45-54
215,1,48,95000,68,Doctor,2,4,45-54
216,0,46,66000,70,Healthcare,3,3,45-54
217,1,79,20000,40,Doctor,6,2,75-84
218,0,83,35000,99,Doctor,8,2,75-84
219,0,66,71000,34,Executive,9,2,65-74
220,0,59,76000,61,Artist,9,1,55-64
221,0,39,84000,33,Artist,5,3,35-44
222,0,95,72000,51,Engineer,4,2,85+
223,1,43,33000,55,Artist,4,3,35-44
224,0,93,93000,37,Healthcare,1,5,85+
225,0,40,83000,48,Homemaker,4,1,35-44
226,0,78,23000,8,Engineer,1,1,75-84
227,0,25,40000,77,Artist,5,4,18-24
228,1,76,89000,86,Healthcare,9,4,75-84
232,1,84,7000,28,Healthcare,0,4,75-84
233,0,67,18000,88,Lawyer,0,2,65-74
234,0,78,3000,14,Healthcare,0,4,75-84
236,0,29,62000,34,Healthcare,0,4,25-34
237,1,91,9000,96,Healthcare,1,5,85+
238,1,95,36000,35,Artist,0,4,85+
239,1,55,37000,74,Lawyer,1,4,45-54
241,1,92,83000,16,Executive,1,5,85+
242,0,65,79000,17,Artist,0,3,55-64
243,0,84,40000,14,Healthcare,1,4,75-84
244,0,77,47000,58,Artist,0,6,75-84
245,0,53,4000,20,Artist,0,4,45-54
246,0,28,38000,75,Entertainment,7,2,25-34
247,1,23,0,96,Doctor,1,3,18-24
248,0,32,7000,16,Artist,1,2,25-34
249,0,37,41000,2,Artist,1,2,35-44
250,0,89,65000,0,Engineer,0,5,85+
251,1,80,20000,93,Engineer,1,3,75-84
252,0,27,44000,65,Doctor,8,1,25-34
253,0,78,3000,14,Artist,5,4,75-84
254,0,86,72000,13,Lawyer,7,3,85+
255,0,46,27000,32,Engineer,4,4,45-54
256,1,59,85000,49,Lawyer,4,2,55-64
258,1,79,73000,96,Homemaker,6,7,75-84
259,0,79,64000,64,Artist,2,3,75-84
260,1,26,26000,60,Executive,6,4,25-34
261,0,63,47000,16,Artist,2,3,55-64
262,0,52,35000,85,Doctor,2,6,45-54
263,0,32,31000,24,Lawyer,2,3,25-34
264,0,64,13000,38,Engineer,3,4,55-64
265,0,37,79000,10,Homemaker,1,7,35-44
267,0,40,28000,68,Artist,1,1,35-44
268,0,78,36000,79,Artist,0,3,75-84
269,0,34,8000,76,Entertainment,6,6,25-34
270,0,52,88000,39,Artist,1,2,45-54
271,1,94,91000,36,Entertainment,0,4,85+
273,0,96,1000,76,Entertainment,0,3,85+
274,0,18,143000,99,Artist,0,2,
275,0,37,18000,57,Artist,1,2,35-44
276,1,78,65000,89,Lawyer,1,2,75-84
278,1,93,95000,21,Artist,1,1,85+
279,0,74,78000,12,Engineer,9,3,65-74
280,1,68,48000,73,Healthcare,3,3,65-74
281,0,32,63000,87,Executive,1,4,25-34
282,0,43,85000,63,Marketing,1,2,35-44
283,0,52,43000,58,Artist,1,3,45-54
284,0,63,74000,20,Artist,1,2,55-64
285,0,33,67000,11,Healthcare,0,1,25-34
286,1,86,59000,40,Artist,0,1,85+
287,0,85,140000,84,Entertainment,1,1,75-84
288,0,73,31000,47,Healthcare,1,2,65-74
289,0,21,5000,91,Marketing,0,1,18-24
290,0,93,19000,58,Engineer,1,3,85+
294,0,48,50000,36,Engineer,6,4,45-54
295,0,73,80000,73,Entertainment,2,2,65-74
296,0,66,69000,43,Executive,9,3,65-74
297,0,79,31000,91,Engineer,3,3,75-84
298,1,62,87000,41,Doctor,6,2,55-64
300,1,32,32000,86,Entertainment,5,2,25-34
301,1,85,153787,100,Entertainment,3,3,75-84
302,1,31,95851,16,Healthcare,5,2,25-34
303,0,31,145015,73,Healthcare,6,3,25-34
304,0,38,148539,7,Healthcare,5,2,35-44
305,0,90,117319,21,Lawyer,1,2,85+
306,0,65,180243,26,Marketing,6,2,55-64
307,0,63,165052,12,Artist,4,2,55-64
308,0,61,120487,14,Doctor,0,2,55-64
309,1,26,112766,83,Engineer,8,4,25-34
311,1,56,97562,15,Executive,5,6,55-64
313,0,24,118302,100,Lawyer,5,1,18-24
316,1,72,93921,93,Lawyer,9,2,65-74
317,0,54,132046,8,Homemaker,4,4,45-54
318,1,45,183217,91,Artist,7,2,35-44
319,1,66,182937,44,Marketing,8,1,65-74
320,0,27,68272,56,Healthcare,8,4,25-34
321,1,36,69841,21,Engineer,10,2,35-44
323,0,89,110667,100,Healthcare,2,4,85+
325,0,91,102861,40,Artist,4,1,85+
327,0,63,64589,90,Engineer,7,1,55-64
328,1,52,152755,39,Engineer,4,2,45-54
329,0,37,92313,58,Healthcare,1,5,35-44
330,0,78,98922,2,Artist,2,3,75-84
331,1,24,165846,33,Engineer,0,4,18-24
333,1,84,137641,67,Healthcare,0,5,75-84
335,0,67,116126,58,Entertainment,10,2,65-74
336,0,32,112246,30,Healthcare,8,3,25-34
337,0,39,69384,75,Healthcare,1,5,35-44
338,0,68,76529,62,Healthcare,0,2,65-74
340,0,76,68292,55,Artist,8,2,75-84
341,0,84,173185,99,Artist,3,1,75-84
342,1,75,142034,82,Entertainment,1,4,65-74
343,1,22,107941,61,Artist,0,1,18-24
344,0,90,149840,61,Engineer,1,1,85+
346,0,78,126599,84,Lawyer,0,3,75-84
347,0,58,57180,22,Healthcare,9,1,55-64
348,0,99,184426,41,Artist,9,1,85+
349,0,24,151085,39,Marketing,2,5,18-24
350,0,88,166107,98,Artist,13,4,85+
351,0,92,67850,91,Artist,9,4,85+
352,1,99,173394,4,Engineer,13,1,85+
353,0,51,72303,98,Lawyer,7,1,45-54
354,1,23,181760,35,Healthcare,14,3,18-24
356,1,22,172923,20,Engineer,6,1,18-24
357,0,89,115811,87,Homemaker,11,4,85+
358,1,20,184324,51,Marketing,13,5,18-24
359,0,72,67353,19,Lawyer,9,3,65-74
361,1,90,164914,18,Artist,8,3,85+
362,1,99,63364,61,Entertainment,1,2,85+
363,0,39,182352,73,Engineer,4,3,35-44
364,0,37,148544,56,Entertainment,1,2,35-44
365,1,46,62833,85,Artist,1,2,45-54
366,1,65,120627,72,Healthcare,0,2,55-64
367,0,60,130898,30,Artist,1,1,55-64
368,0,93,103130,74,Executive,12,3,85+
369,1,72,106681,15,Healthcare,9,5,65-74
370,0,36,87353,25,Entertainment,1,5,35-44
371,1,52,88046,61,Artist,8,1,45-54
372,0,72,98168,49,Entertainment,1,2,65-74
373,0,28,178265,5,Lawyer,2,1,25-34
374,0,48,167232,92,Doctor,6,4,45-54
375,1,85,140478,43,Doctor,6,4,75-84
376,1,22,159296,83,Artist,8,1,18-24
377,0,30,144043,78,Doctor,1,1,25-34
378,1,46,72594,64,Artist,1,2,45-54
379,0,82,180288,77,Artist,2,2,75-84
380,0,73,165734,51,Entertainment,0,1,65-74
382,1,90,70201,8,Engineer,0,2,85+
383,1,34,91503,26,Artist,0,6,25-34
385,0,79,143560,83,Artist,1,3,75-84
386,1,83,131574,97,Artist,1,2,75-84
387,0,20,151124,18,Artist,15,3,18-24
388,0,25,67447,5,Artist,15,2,18-24
389,0,26,117454,8,Healthcare,16,2,25-34
390,0,18,86203,23,Doctor,13,1,
393,1,21,119116,30,Artist,17,4,18-24
394,0,86,163463,31,Artist,9,4,85+
395,0,75,151696,82,Artist,15,1,65-74
396,1,78,184736,52,Lawyer,13,1,75-84
397,0,87,70419,69,Homemaker,6,4,85+
399,1,59,130950,28,Executive,5,3,55-64
401,0,55,82285,35,Engineer,16,1,45-54
402,0,50,91389,92,Healthcare,11,7,45-54
403,1,54,186359,95,Doctor,13,2,45-54
405,1,79,166335,45,Engineer,5,5,75-84
406,0,65,119889,11,Artist,17,6,55-64
407,0,51,66852,73,Executive,15,3,45-54
408,1,18,103896,36,Executive,16,4,
409,1,21,187761,87,Healthcare,2,3,18-24
410,1,37,102717,93,Healthcare,7,4,35-44
411,1,83,102647,83,Entertainment,0,2,75-84
412,0,96,113585,31,Lawyer,0,4,85+
413,0,65,86509,88,Artist,0,4,55-64
414,1,80,59099,44,Marketing,1,7,75-84
415,0,75,135088,5,Lawyer,1,5,65-74
416,0,87,110870,78,Engineer,1,4,85+
417,0,86,187667,12,Artist,0,1,85+
418,0,36,124614,25,Artist,8,5,35-44
419,0,78,166492,40,Homemaker,9,7,75-84
420,0,62,172758,69,Entertainment,1,2,55-64
421,1,89,122430,19,Healthcare,1,1,85+
422,0,56,183540,96,Entertainment,0,6,55-64
423,0,35,96484,34,Artist,5,4,25-34
424,1,33,112587,71,Artist,1,4,25-34
425,0,58,155672,71,Entertainment,7,7,55-64
426,0,68,72847,93,Artist,1,2,65-74
427,1,38,71897,32,Entertainment,2,3,35-44
428,1,31,158479,57,Doctor,1,5,25-34
429,1,90,89251,4,Entertainment,1,1,85+
430,1,28,179911,24,Engineer,1,1,25-34
432,1,78,127615,78,Executive,10,7,75-84
433,0,23,50076,32,Artist,3,5,18-24
434,0,25,77779,62,Artist,4,1,18-24
435,1,59,169999,38,Engineer,5,5,55-64
437,0,24,78223,41,Lawyer,0,1,18-24
438,1,76,136259,14,Artist,0,7,75-84
439,1,37,153399,93,Entertainment,1,6,35-44
443,0,95,66322,88,Artist,0,3,85+
446,1,54,65874,87,Artist,7,6,45-54
447,1,89,115996,24,Engineer,15,1,85+
448,0,58,67097,91,Engineer,6,1,55-64
452,1,74,128266,55,Engineer,7,4,65-74
453,0,64,156777,20,Healthcare,7,2,55-64
454,0,48,123234,50,Lawyer,10,7,45-54
458,0,21,153885,86,Artist,6,6,18-24
459,1,84,53500,44,Marketing,3,4,75-84
461,0,47,124072,56,Lawyer,0,7,45-54
462,0,96,135800,29,Healthcare,0,7,85+
463,1,93,120597,96,Artist,2,4,85+
465,1,56,53231,41,Marketing,0,5,55-64
466,0,76,156330,31,Engineer,1,2,75-84
468,0,70,111760,53,Executive,12,5,65-74
469,0,47,143906,12,Artist,4,3,45-54
471,1,86,98463,46,Homemaker,10,5,85+
472,1,91,93762,28,Artist,15,7,85+
473,1,97,104582,50,Healthcare,8,2,85+
474,1,20,130813,92,Artist,17,5,18-24
476,0,28,79968,45,Lawyer,9,2,25-34
477,1,32,104824,42,Artist,0,7,25-34
478,1,82,188719,30,Lawyer,0,6,75-84
479,1,39,187536,66,Healthcare,3,6,35-44
482,0,34,154888,43,Healthcare,9,6,25-34
483,1,76,155622,81,Healthcare,0,2,75-84
484,0,30,62330,60,Healthcare,1,1,25-34
485,0,69,112838,34,Healthcare,1,7,65-74
486,1,22,58283,59,Homemaker,2,4,18-24
487,0,60,77857,81,Artist,1,6,55-64
488,1,66,125024,25,Artist,0,1,65-74
489,0,57,136242,34,Artist,9,1,55-64
490,0,60,81934,81,Healthcare,1,4,55-64
491,0,59,130511,97,Artist,3,4,55-64
492,0,54,144502,88,Lawyer,3,1,45-54
493,1,90,63769,6,Artist,4,2,85+
495,0,34,135115,54,Entertainment,1,7,25-34
496,0,85,179877,17,Healthcare,12,4,75-84
497,0,83,93351,65,Doctor,1,1,75-84
499,1,95,121725,3,Artist,12,3,85+
500,1,41,65723,91,Artist,6,7,35-44
501,0,38,96794,96,Healthcare,6,3,35-44
502,1,68,72352,61,Healthcare,8,5,65-74
506,0,20,111896,90,Executive,1,3,18-24
508,1,36,88565,16,Healthcare,1,5,35-44
509,0,70,104974,63,Artist,1,1,65-74
511,0,31,69018,17,Artist,6,1,25-34
512,0,48,174109,96,Entertainment,0,1,45-54
513,1,28,62186,29,Marketing,0,1,25-34
514,1,97,183783,70,Healthcare,9,3,85+
515,1,81,83771,1,Artist,1,2,75-84
516,0,37,148196,91,Artist,0,2,35-44
517,1,85,131742,87,Entertainment,1,1,75-84
518,0,78,59971,94,Homemaker,14,7,75-84
520,0,53,140107,38,Healthcare,1,5,45-54
521,0,41,161896,49,Entertainment,1,3,35-44
523,1,20,119952,2,Healthcare,8,2,18-24
524,0,98,167197,63,Doctor,1,5,85+
525,0,44,186116,2,Healthcare,8,6,35-44
526,0,66,134677,59,Healthcare,15,5,65-74
527,0,58,180479,74,Healthcare,0,3,55-64
528,1,97,112783,21,Artist,9,6,85+
530,1,48,115832,92,Artist,2,2,45-54
531,0,47,104834,44,Artist,0,7,45-54
532,1,93,152571,66,Doctor,14,5,85+
534,0,68,171761,59,Doctor,1,6,65-74
535,0,87,77709,73,Artist,0,1,85+
536,0,22,95053,17,Entertainment,1,2,18-24
537,1,89,74820,33,Doctor,1,2,85+
538,1,57,152267,92,Engineer,9,5,55-64
539,1,91,71925,14,Artist,4,2,85+
540,0,84,151340,95,Artist,1,7,75-84
541,1,56,162921,51,Executive,0,4,55-64
542,0,26,52234,30,Executive,1,2,25-34
543,0,56,100271,87,Artist,1,5,55-64
545,0,33,88763,1,Entertainment,1,1,25-34
546,0,89,107359,26,Artist,10,6,85+
547,1,99,164781,83,Engineer,0,2,85+
548,0,25,156016,85,Artist,2,1,18-24
549,0,96,186882,40,Entertainment,1,7,85+
550,0,35,99300,88,Homemaker,5,2,25-34
552,0,81,89211,12,Doctor,1,7,75-84
554,0,31,139592,62,Marketing,1,1,25-34
556,1,89,57033,99,Artist,0,4,85+
557,1,84,117612,63,Engineer,0,6,75-84
558,1,40,185321,96,Artist,0,7,35-44
561,0,69,123925,52,Artist,1,7,65-74
564,0,34,58979,3,Entertainment,9,5,25-34
565,0,51,141416,100,Healthcare,15,1,45-54
566,1,54,104854,67,Healthcare,1,7,45-54
567,0,19,180331,14,Artist,17,5,18-24
568,0,99,172896,13,Engineer,0,3,85+
570,0,91,189974,37,Engineer,8,1,85+
571,1,65,90084,65,Artist,1,6,55-64
572,0,47,112247,24,Executive,4,5,45-54
573,0,91,181775,61,Artist,4,5,85+
574,0,64,59088,31,Artist,1,3,55-64
575,0,91,60856,23,Artist,1,6,85+
576,1,32,149900,34,Artist,6,3,25-34
578,1,22,162598,84,Artist,8,3,18-24
579,0,37,146195,89,Healthcare,4,4,35-44
580,1,83,135268,53,Lawyer,4,5,75-84
581,0,89,136037,1,Marketing,5,1,85+
582,0,33,111191,67,Artist,9,4,25-34
584,0,71,177359,56,Doctor,6,2,65-74
586,1,49,53509,98,Artist,5,4,45-54
588,0,53,86766,2,Lawyer,16,3,45-54
589,0,63,52661,25,Healthcare,12,5,55-64
590,0,46,148520,14,Healthcare,11,5,45-54
591,1,42,149936,52,Artist,15,3,35-44
592,0,73,102296,31,Entertainment,7,5,65-74
593,1,75,178416,16,Executive,10,7,65-74
594,0,49,83788,41,Doctor,15,1,45-54
595,0,96,184771,77,Engineer,8,5,85+
596,0,52,70302,88,Executive,14,3,45-54
598,1,91,97879,40,Entertainment,15,7,85+
599,1,22,64707,29,Entertainment,7,3,18-24
600,1,62,71795,87,Healthcare,8,1,55-64
601,1,41,76567,85,Doctor,16,1,35-44
602,1,61,126370,20,Artist,11,4,55-64
603,0,71,154007,32,Artist,7,7,65-74
604,0,91,69720,78,Lawyer,17,6,85+
605,0,94,85265,68,Executive,7,6,85+
608,0,96,145457,57,Executive,2,1,85+
610,0,23,73759,83,Doctor,0,7,18-24
611,1,94,90082,17,Artist,5,7,85+
613,0,74,101352,36,Lawyer,0,5,65-74
614,0,52,93947,81,Healthcare,9,2,45-54
615,1,39,134629,23,Engineer,1,6,35-44
616,1,72,101858,70,Healthcare,8,6,65-74
617,0,55,165501,47,Artist,10,4,45-54
618,1,29,135931,74,Lawyer,5,1,25-34
619,1,38,103356,20,Marketing,1,6,35-44
620,0,44,75195,79,Artist,1,3,35-44
621,1,58,123083,44,Entertainment,6,5,55-64
622,1,77,73884,30,Healthcare,1,2,75-84
623,0,56,91180,61,Entertainment,1,7,55-64
624,1,79,86235,52,Artist,0,2,75-84
625,0,97,96400,4,Doctor,1,7,85+
626,1,78,83599,12,Healthcare,1,6,75-84
627,0,91,82535,50,Healthcare,0,1,85+
628,1,35,92227,8,Lawyer,0,5,25-34
629,0,43,150444,27,Artist,13,4,35-44
630,0,37,149095,83,Lawyer,1,2,35-44
631,1,63,113605,42,Artist,3,3,55-64
633,1,32,118280,92,Artist,0,5,25-34
634,1,91,94576,90,Artist,0,1,85+
635,0,33,129257,70,Executive,6,3,25-34
636,0,57,70373,10,Healthcare,2,6,55-64
637,0,43,77600,66,Healthcare,0,1,35-44
638,0,26,113707,97,Entertainment,0,5,25-34
639,0,59,189672,8,Doctor,0,7,55-64
640,0,61,143180,58,Artist,0,5,55-64
641,0,59,174890,14,Marketing,3,4,55-64
642,1,66,121377,19,Artist,7,7,65-74
643,1,26,154857,13,Healthcare,0,7,25-34
644,0,67,160945,51,Healthcare,0,5,65-74
645,0,85,119557,35,Artist,0,2,75-84
646,0,76,187141,33,Doctor,0,7,75-84
647,0,57,97468,22,Artist,0,1,55-64
648,0,77,160351,77,Lawyer,8,5,75-84
649,0,66,178627,94,Healthcare,1,2,65-74
650,0,49,170188,80,Lawyer,1,6,45-54
651,0,36,166007,40,Doctor,1,4,35-44
652,1,74,91794,83,Entertainment,0,7,65-74
654,1,27,152717,15,Executive,1,6,25-34
656,1,31,134263,94,Marketing,1,3,25-34
657,0,30,148236,28,Executive,1,1,25-34
658,1,94,171677,81,Artist,0,6,85+
659,0,31,189446,38,Artist,1,6,25-34
660,1,49,106633,53,Artist,0,3,45-54
661,1,49,81084,48,Executive,6,5,45-54
662,1,53,148759,52,Doctor,7,7,45-54
664,0,91,159537,37,Doctor,4,1,85+
665,1,26,79526,6,Marketing,9,7,25-34
666,1,28,101414,64,Artist,8,1,25-34
667,0,92,109519,72,Entertainment,1,4,85+
668,0,59,156880,70,Artist,0,7,55-64
670,0,23,144916,84,Engineer,1,7,18-24
671,1,54,59163,100,Marketing,3,3,45-54
672,0,93,93991,49,Artist,1,3,85+
673,0,65,58318,45,Doctor,1,1,55-64
